ID_Vivienda,ID_Persona,Edad_Hijo,Sexo_Hijo,Años_Escolaridad_Hijo,Educacion_Hijo,Edad_Padre,Sexo_Padre,Años_Escolaridad_Padre,Educacion_Padre,Tipo_Movilidad,Ingreso_Hogar,Ingreso_PerCapita,Quintil_Ingreso,Nivel_Socioeconomico,Area,Situacion_Pobreza,Miembros_Hogar
1749205.0,2.0,28.0,Hombre,12.0,Media,59.0,Mujer,9.0,Media,Reproducción,525000.0,262500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1749206.0,2.0,28.0,Mujer,17.0,Superior,54.0,Mujer,15.0,Superior,Reproducción,820908.0,410454.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1749207.0,3.0,22.0,Mujer,15.0,Superior,79.0,Hombre,12.0,Media,Movilidad Ascendente,1870393.0,267199.0,Q4,NSE bajo,Urbano,Pobre extremo,7
1749207.0,4.0,34.0,Mujer,17.0,Superior,79.0,Hombre,12.0,Media,Movilidad Ascendente,1870393.0,267199.0,Q4,NSE bajo,Urbano,Pobre extremo,7
1749208.0,3.0,19.0,Mujer,13.0,Superior,55.0,Hombre,11.0,Media,Movilidad Ascendente,708785.0,236261.66666666666,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1750203.0,2.0,19.0,Mujer,13.0,Superior,49.0,Hombre,19.0,Superior,Reproducción,8066667.0,4033333.5,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
1751107.0,1.0,29.0,Mujer,10.0,Media,42.0,Mujer,,Media,Reproducción,430000.0,107500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,4
1751107.0,2.0,19.0,Hombre,12.0,Media,42.0,Mujer,,Media,Reproducción,430000.0,107500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,4
1752305.0,3.0,19.0,Mujer,13.0,Superior,56.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,850000.0,283333.3333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1752306.0,4.0,23.0,Hombre,11.0,Media,57.0,Hombre,6.0,Básica o menos,Movilidad Ascendente,1484750.0,296950.0,Q3,NSE medio,Urbano,Pobre extremo,5
1752308.0,3.0,18.0,Mujer,12.0,Media,38.0,Mujer,10.0,Media,Reproducción,1917412.0,479353.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1754606.0,2.0,22.0,Mujer,17.0,Superior,47.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,832219.0,104027.375,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,8
1754606.0,3.0,20.0,Hombre,12.0,Media,47.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,832219.0,104027.375,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,8
1754606.0,4.0,18.0,Hombre,10.0,Media,47.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,832219.0,104027.375,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,8
1754610.0,3.0,21.0,Mujer,14.0,Superior,53.0,Hombre,2.0,Básica o menos,Movilidad Ascendente,710833.0,177708.25,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,4
1754902.0,3.0,24.0,Hombre,17.0,Superior,53.0,Hombre,18.0,Superior,Reproducción,15591667.0,3897916.75,Q5 (Más rico),NSE alto,Rural,Pobre extremo,4
1754902.0,4.0,22.0,Mujer,14.0,Superior,53.0,Hombre,18.0,Superior,Reproducción,15591667.0,3897916.75,Q5 (Más rico),NSE alto,Rural,Pobre extremo,4
1754905.0,1.0,29.0,Mujer,12.0,Media,49.0,Mujer,12.0,Media,Reproducción,2105000.0,263125.0,Q4,NSE bajo,Rural,Pobre extremo,8
1754910.0,2.0,28.0,Hombre,10.0,Media,64.0,Mujer,0.0,Básica o menos,Movilidad Ascendente,290000.0,145000.0,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,2
1756207.0,2.0,22.0,Hombre,14.0,Superior,41.0,Mujer,12.0,Media,Movilidad Ascendente,750000.0,375000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1756407.0,3.0,18.0,Hombre,12.0,Media,53.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,826523.0,165304.6,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
1757101.0,3.0,28.0,Mujer,12.0,Media,65.0,Hombre,4.0,Básica o menos,Movilidad Ascendente,1040000.0,260000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
1757105.0,3.0,33.0,Hombre,12.0,Media,54.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,658786.0,164696.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1757105.0,4.0,21.0,Mujer,12.0,Media,54.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,658786.0,164696.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1760808.0,3.0,23.0,Hombre,15.0,Superior,45.0,Mujer,12.0,Media,Movilidad Ascendente,1023917.0,341305.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1761004.0,4.0,36.0,Hombre,17.0,Superior,58.0,Hombre,10.0,Media,Movilidad Ascendente,2985417.0,426488.14285714284,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,7
1761004.0,5.0,33.0,Hombre,14.0,Superior,58.0,Hombre,10.0,Media,Movilidad Ascendente,2985417.0,426488.14285714284,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,7
1761004.0,6.0,28.0,Mujer,17.0,Superior,58.0,Hombre,10.0,Media,Movilidad Ascendente,2985417.0,426488.14285714284,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,7
1761004.0,7.0,23.0,Hombre,13.0,Superior,58.0,Hombre,10.0,Media,Movilidad Ascendente,2985417.0,426488.14285714284,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,7
1761005.0,2.0,22.0,Mujer,13.0,Superior,65.0,Hombre,8.0,Media,Movilidad Ascendente,943917.0,314639.0,Q2,NSE medio,Urbano,Pobre extremo,3
1762205.0,3.0,28.0,Mujer,12.0,Media,56.0,Hombre,12.0,Media,Reproducción,400000.0,100000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,4
1762205.0,4.0,21.0,Hombre,10.0,Media,56.0,Hombre,12.0,Media,Reproducción,400000.0,100000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,4
1762206.0,3.0,32.0,Mujer,12.0,Media,63.0,Mujer,4.0,Básica o menos,Movilidad Ascendente,1601167.0,266861.1666666667,Q3,NSE medio,Urbano,Pobre extremo,6
1764502.0,3.0,28.0,Hombre,15.0,Superior,56.0,Mujer,17.0,Superior,Reproducción,4554167.0,759027.8333333334,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,6
1764502.0,4.0,23.0,Mujer,14.0,Superior,56.0,Mujer,17.0,Superior,Reproducción,4554167.0,759027.8333333334,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,6
1764502.0,5.0,24.0,Hombre,17.0,Superior,56.0,Mujer,17.0,Superior,Reproducción,4554167.0,759027.8333333334,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,6
1764504.0,3.0,20.0,Hombre,14.0,Superior,50.0,Hombre,12.0,Media,Movilidad Ascendente,2150000.0,537500.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1764504.0,4.0,30.0,Hombre,17.0,Superior,50.0,Hombre,12.0,Media,Movilidad Ascendente,2150000.0,537500.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1764506.0,3.0,21.0,Hombre,13.0,Superior,54.0,Hombre,19.0,Superior,Reproducción,5975001.0,1493750.25,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1765001.0,3.0,19.0,Hombre,13.0,Superior,49.0,Hombre,15.0,Superior,Reproducción,2569986.0,513997.2,Q4,NSE alto,Urbano,Pobre extremo,5
1765002.0,2.0,21.0,Mujer,15.0,Superior,46.0,Mujer,12.0,Media,Movilidad Ascendente,1674500.0,558166.6666666666,Q3,NSE medio,Urbano,Pobre extremo,3
1765002.0,3.0,24.0,Hombre,13.0,Superior,46.0,Mujer,12.0,Media,Movilidad Ascendente,1674500.0,558166.6666666666,Q3,NSE medio,Urbano,Pobre extremo,3
1765005.0,5.0,18.0,Mujer,12.0,Media,38.0,Hombre,12.0,Media,Reproducción,2262500.0,452500.0,Q4,NSE bajo,Urbano,Pobre extremo,5
1765007.0,4.0,18.0,Mujer,12.0,Media,44.0,Mujer,12.0,Media,Reproducción,1110000.0,277500.0,Q2,NSE medio,Urbano,Pobre extremo,4
1765301.0,1.0,28.0,Hombre,17.0,Superior,63.0,Mujer,12.0,Media,Movilidad Ascendente,680000.0,340000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1765306.0,3.0,31.0,Mujer,12.0,Media,73.0,Hombre,10.0,Media,Reproducción,1500000.0,375000.0,Q3,NSE medio,Urbano,Pobre extremo,4
1767802.0,2.0,21.0,Mujer,12.0,Media,39.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1423414.0,474471.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
1767802.0,3.0,19.0,Hombre,12.0,Media,39.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1423414.0,474471.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
1767803.0,3.0,29.0,Mujer,15.0,Superior,55.0,Hombre,12.0,Media,Movilidad Ascendente,3000000.0,600000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1767803.0,4.0,26.0,Mujer,15.0,Superior,55.0,Hombre,12.0,Media,Movilidad Ascendente,3000000.0,600000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1767804.0,2.0,25.0,Mujer,17.0,Superior,48.0,Mujer,13.0,Media,Movilidad Ascendente,1373422.0,457807.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
1767806.0,2.0,27.0,Hombre,16.0,Superior,52.0,Mujer,6.0,Básica o menos,Movilidad Ascendente,623917.0,311958.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1768902.0,2.0,25.0,Hombre,13.0,Superior,53.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,325833.0,108611.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,3
1768902.0,3.0,23.0,Mujer,14.0,Superior,53.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,325833.0,108611.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,3
1768905.0,2.0,40.0,Mujer,12.0,Media,57.0,Mujer,9.0,Media,Reproducción,783333.0,261111.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1768907.0,3.0,34.0,Hombre,15.0,Superior,58.0,Hombre,12.0,Media,Movilidad Ascendente,1350000.0,450000.0,Q3,NSE medio,Urbano,Pobre extremo,3
1769203.0,2.0,26.0,Mujer,17.0,Superior,61.0,Mujer,14.0,Superior,Reproducción,2013750.0,1006875.0,Q4,NSE alto,Urbano,Pobre extremo,2
1769208.0,2.0,21.0,Hombre,15.0,Superior,52.0,Hombre,19.0,Superior,Reproducción,3739158.0,1869579.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
1771801.0,2.0,24.0,Mujer,8.0,Básica o menos,50.0,Mujer,12.0,Media,Movilidad Descendente,1241993.0,248398.6,Q2,NSE medio,Urbano,Pobre extremo,5
1771801.0,5.0,26.0,Hombre,8.0,Básica o menos,50.0,Mujer,12.0,Media,Movilidad Descendente,1241993.0,248398.6,Q2,NSE medio,Urbano,Pobre extremo,5
1771802.0,3.0,18.0,Hombre,12.0,Media,43.0,Mujer,12.0,Media,Reproducción,1012133.0,337377.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1771808.0,3.0,22.0,Mujer,14.0,Superior,37.0,Mujer,12.0,Media,Movilidad Ascendente,2505000.0,501000.0,Q4,NSE bajo,Urbano,Pobre extremo,5
1772308.0,2.0,21.0,Mujer,15.0,Superior,44.0,Mujer,12.0,Media,Movilidad Ascendente,1121666.0,373888.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1774903.0,2.0,30.0,Hombre,12.0,Media,67.0,Mujer,3.0,Básica o menos,Movilidad Ascendente,693917.0,346958.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1774908.0,3.0,28.0,Hombre,18.0,Superior,51.0,Mujer,12.0,Media,Movilidad Ascendente,8444166.0,2111041.5,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1776907.0,3.0,28.0,Mujer,18.0,Superior,64.0,Hombre,14.0,Superior,Reproducción,5200000.0,1733333.3333333333,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
1779203.0,2.0,27.0,Hombre,17.0,Superior,65.0,Mujer,11.0,Media,Movilidad Ascendente,3867833.0,773566.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1779203.0,3.0,33.0,Hombre,17.0,Superior,65.0,Mujer,11.0,Media,Movilidad Ascendente,3867833.0,773566.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1779206.0,3.0,20.0,Mujer,13.0,Superior,61.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1056060.0,352020.0,Q2,NSE bajo,Urbano,Pobre extremo,3
1779207.0,3.0,19.0,Mujer,12.0,Media,60.0,Hombre,12.0,Media,Reproducción,1104167.0,368055.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1782108.0,2.0,20.0,Hombre,14.0,Superior,37.0,Mujer,12.0,Media,Movilidad Ascendente,954984.0,318328.0,Q2,NSE medio,Rural,Pobre extremo,3
1782110.0,3.0,18.0,Hombre,11.0,Media,46.0,Hombre,12.0,Media,Reproducción,841667.0,210416.75,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,4
1783101.0,2.0,29.0,Hombre,6.0,Básica o menos,57.0,Mujer,7.0,Básica o menos,Reproducción,400000.0,200000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1783102.0,2.0,20.0,Hombre,15.0,Superior,64.0,Mujer,0.0,Básica o menos,Movilidad Ascendente,638240.0,319120.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1783103.0,3.0,27.0,Hombre,6.0,Básica o menos,49.0,Mujer,4.0,Básica o menos,Reproducción,469958.0,117489.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,4
1783104.0,3.0,34.0,Hombre,12.0,Media,61.0,Mujer,10.0,Media,Reproducción,1289334.0,429778.0,Q2,NSE medio,Urbano,Pobre extremo,3
1783105.0,2.0,26.0,Hombre,12.0,Media,59.0,Hombre,12.0,Media,Reproducción,5108000.0,1277000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1783105.0,3.0,30.0,Mujer,12.0,Media,59.0,Hombre,12.0,Media,Reproducción,5108000.0,1277000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1783106.0,4.0,26.0,Hombre,12.0,Media,65.0,Hombre,12.0,Media,Reproducción,1760834.0,293472.3333333333,Q3,NSE medio,Urbano,Pobre extremo,6
1784708.0,3.0,21.0,Mujer,15.0,Superior,52.0,Hombre,15.0,Superior,Reproducción,1500000.0,500000.0,Q3,NSE medio,Urbano,Pobre extremo,3
1786402.0,4.0,25.0,Mujer,18.0,Superior,59.0,Hombre,21.0,Superior,Reproducción,5511917.0,1377979.25,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1787602.0,3.0,18.0,Mujer,12.0,Media,49.0,Hombre,10.0,Media,Reproducción,845854.0,169170.8,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
1787602.0,4.0,24.0,Hombre,12.0,Media,49.0,Hombre,10.0,Media,Reproducción,845854.0,169170.8,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
1787904.0,2.0,28.0,Mujer,17.0,Superior,70.0,Hombre,18.0,Superior,Reproducción,5061667.0,2530833.5,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
1788805.0,2.0,20.0,Hombre,14.0,Superior,58.0,Mujer,9.0,Media,Movilidad Ascendente,940000.0,470000.0,Q2,NSE medio,Urbano,Pobre extremo,2
1791801.0,2.0,24.0,Mujer,17.0,Superior,58.0,Hombre,15.0,Superior,Reproducción,2992667.0,748166.75,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1791801.0,4.0,32.0,Hombre,12.0,Media,58.0,Hombre,15.0,Superior,Movilidad Descendente,2992667.0,748166.75,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1791803.0,2.0,27.0,Mujer,16.0,Superior,46.0,Mujer,14.0,Superior,Reproducción,1054167.0,351389.0,Q2,NSE medio,Urbano,Pobre extremo,3
1791803.0,3.0,23.0,Mujer,16.0,Superior,46.0,Mujer,14.0,Superior,Reproducción,1054167.0,351389.0,Q2,NSE medio,Urbano,Pobre extremo,3
1791806.0,2.0,19.0,Mujer,12.0,Media,49.0,Mujer,18.0,Superior,Movilidad Descendente,1432750.0,286550.0,Q3,NSE medio,Urbano,Pobre extremo,5
1791806.0,4.0,23.0,Hombre,16.0,Superior,49.0,Mujer,18.0,Superior,Reproducción,1432750.0,286550.0,Q3,NSE medio,Urbano,Pobre extremo,5
1791806.0,5.0,22.0,Hombre,15.0,Superior,49.0,Mujer,18.0,Superior,Reproducción,1432750.0,286550.0,Q3,NSE medio,Urbano,Pobre extremo,5
1792103.0,1.0,24.0,Mujer,12.0,Media,66.0,Hombre,6.0,Básica o menos,Movilidad Ascendente,1340000.0,335000.0,Q3,NSE medio,Urbano,Pobre extremo,4
1792103.0,2.0,30.0,Hombre,12.0,Media,66.0,Hombre,6.0,Básica o menos,Movilidad Ascendente,1340000.0,335000.0,Q3,NSE medio,Urbano,Pobre extremo,4
1792105.0,2.0,21.0,Hombre,15.0,Superior,53.0,Mujer,15.0,Superior,Reproducción,841667.0,420833.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1792107.0,2.0,29.0,Hombre,12.0,Media,56.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1207500.0,301875.0,Q2,NSE bajo,Urbano,Pobre extremo,4
1792107.0,3.0,19.0,Mujer,14.0,Superior,56.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1207500.0,301875.0,Q2,NSE bajo,Urbano,Pobre extremo,4
1792108.0,3.0,39.0,Mujer,8.0,Básica o menos,61.0,Mujer,0.0,Básica o menos,Reproducción,2009053.0,287007.5714285714,Q4,NSE bajo,Urbano,Pobre extremo,7
1794302.0,3.0,18.0,Mujer,11.0,Media,56.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,450000.0,90000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,5
1794302.0,4.0,40.0,Mujer,7.0,Básica o menos,56.0,Hombre,8.0,Básica o menos,Reproducción,450000.0,90000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,5
1796401.0,1.0,26.0,Hombre,16.0,Superior,65.0,Mujer,10.0,Media,Movilidad Ascendente,3571444.0,892861.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1796401.0,3.0,37.0,Mujer,17.0,Superior,65.0,Mujer,10.0,Media,Movilidad Ascendente,3571444.0,892861.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1798605.0,3.0,23.0,Hombre,13.0,Superior,59.0,Mujer,13.0,Superior,Reproducción,1979750.0,659916.6666666666,Q4,NSE alto,Rural,Pobre extremo,3
1798609.0,3.0,28.0,Hombre,16.0,Superior,58.0,Mujer,21.0,Superior,Reproducción,2085435.0,417087.0,Q4,NSE alto,Rural,Pobre extremo,5
1798609.0,4.0,24.0,Hombre,17.0,Superior,58.0,Mujer,21.0,Superior,Reproducción,2085435.0,417087.0,Q4,NSE alto,Rural,Pobre extremo,5
1798609.0,5.0,20.0,Mujer,14.0,Superior,58.0,Mujer,21.0,Superior,Reproducción,2085435.0,417087.0,Q4,NSE alto,Rural,Pobre extremo,5
1799001.0,2.0,30.0,Mujer,16.0,Superior,56.0,Mujer,13.0,Media,Movilidad Ascendente,1140000.0,285000.0,Q2,NSE medio,Urbano,Pobre extremo,4
1799001.0,3.0,23.0,Mujer,16.0,Superior,56.0,Mujer,13.0,Media,Movilidad Ascendente,1140000.0,285000.0,Q2,NSE medio,Urbano,Pobre extremo,4
1799002.0,2.0,18.0,Hombre,11.0,Media,39.0,Mujer,10.0,Media,Reproducción,272289.0,136144.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,2
1799003.0,2.0,23.0,Mujer,16.0,Superior,46.0,Mujer,12.0,Media,Movilidad Ascendente,1183208.0,236641.6,Q2,NSE medio,Urbano,Pobre extremo,5
1800402.0,2.0,21.0,Hombre,14.0,Superior,54.0,Mujer,12.0,Media,Movilidad Ascendente,504795.0,252397.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1800406.0,3.0,24.0,Mujer,16.0,Superior,53.0,Hombre,12.0,Media,Movilidad Ascendente,1080000.0,360000.0,Q2,NSE medio,Urbano,Pobre extremo,3
1800407.0,3.0,35.0,Hombre,12.0,Media,60.0,Mujer,13.0,Media,Reproducción,1241333.0,413777.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1806001.0,1.0,20.0,Mujer,14.0,Superior,55.0,Mujer,14.0,Superior,Reproducción,4667267.0,1166816.75,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1806001.0,2.0,35.0,Hombre,13.0,Superior,55.0,Mujer,14.0,Superior,Reproducción,4667267.0,1166816.75,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1806003.0,2.0,25.0,Hombre,17.0,Superior,59.0,Mujer,14.0,Superior,Reproducción,718785.0,239595.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1806003.0,3.0,19.0,Hombre,14.0,Superior,59.0,Mujer,14.0,Superior,Reproducción,718785.0,239595.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1806007.0,1.0,19.0,Mujer,12.0,Media,42.0,Mujer,16.0,Superior,Movilidad Descendente,1312317.0,656158.5,Q2,NSE medio,Urbano,Pobre extremo,2
1811402.0,2.0,19.0,Mujer,14.0,Superior,50.0,Mujer,15.0,Superior,Reproducción,1500000.0,750000.0,Q3,NSE medio,Urbano,Pobre extremo,2
1811403.0,3.0,38.0,Hombre,12.0,Media,59.0,Hombre,4.0,Básica o menos,Movilidad Ascendente,1660000.0,207500.0,Q3,NSE medio,Urbano,Pobre extremo,8
1811403.0,4.0,20.0,Hombre,16.0,Superior,59.0,Hombre,4.0,Básica o menos,Movilidad Ascendente,1660000.0,207500.0,Q3,NSE medio,Urbano,Pobre extremo,8
1811403.0,5.0,32.0,Mujer,12.0,Media,59.0,Hombre,4.0,Básica o menos,Movilidad Ascendente,1660000.0,207500.0,Q3,NSE medio,Urbano,Pobre extremo,8
1811407.0,2.0,32.0,Mujer,15.0,Superior,66.0,Mujer,17.0,Superior,Reproducción,2795646.0,1397823.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
1812102.0,3.0,20.0,Hombre,12.0,Media,50.0,Mujer,15.0,Superior,Movilidad Descendente,3055833.0,1018611.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
1812104.0,1.0,19.0,Mujer,12.0,Media,72.0,Hombre,12.0,Media,Reproducción,1105861.0,276465.25,Q2,NSE medio,Urbano,Pobre extremo,4
1812107.0,3.0,26.0,Hombre,17.0,Superior,45.0,Mujer,17.0,Superior,Reproducción,2160000.0,720000.0,Q4,NSE alto,Urbano,Pobre extremo,3
1812108.0,3.0,31.0,Hombre,15.0,Superior,79.0,Hombre,17.0,Superior,Reproducción,1050000.0,210000.0,Q2,NSE medio,Urbano,Pobre extremo,5
1812305.0,2.0,19.0,Mujer,13.0,Superior,49.0,Mujer,12.0,Media,Movilidad Ascendente,769167.0,384583.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1817804.0,2.0,31.0,Mujer,17.0,Superior,57.0,Mujer,12.0,Media,Movilidad Ascendente,1250000.0,625000.0,Q2,NSE medio,Urbano,Pobre extremo,2
1817807.0,3.0,35.0,Mujer,9.0,Media,62.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,1771667.0,253095.2857142857,Q3,NSE medio,Urbano,Pobre extremo,7
1817807.0,4.0,32.0,Mujer,6.0,Básica o menos,62.0,Hombre,5.0,Básica o menos,Reproducción,1771667.0,253095.2857142857,Q3,NSE medio,Urbano,Pobre extremo,7
1817807.0,5.0,34.0,Mujer,9.0,Media,62.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,1771667.0,253095.2857142857,Q3,NSE medio,Urbano,Pobre extremo,7
1820307.0,2.0,25.0,Mujer,12.0,Media,51.0,Mujer,0.0,Básica o menos,Movilidad Ascendente,1334762.0,266952.4,Q3,NSE medio,Urbano,Pobre extremo,5
1820307.0,3.0,20.0,Hombre,12.0,Media,51.0,Mujer,0.0,Básica o menos,Movilidad Ascendente,1334762.0,266952.4,Q3,NSE medio,Urbano,Pobre extremo,5
1824205.0,3.0,27.0,Hombre,15.0,Superior,58.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1437528.0,479176.0,Q3,NSE medio,Urbano,Pobre extremo,3
1824902.0,3.0,30.0,Hombre,12.0,Media,67.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1475722.0,491907.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
1824904.0,3.0,28.0,Mujer,12.0,Media,75.0,Hombre,3.0,Básica o menos,Movilidad Ascendente,1156000.0,289000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
1824904.0,4.0,35.0,Mujer,12.0,Media,75.0,Hombre,3.0,Básica o menos,Movilidad Ascendente,1156000.0,289000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
1824907.0,3.0,24.0,Mujer,14.0,Superior,44.0,Mujer,12.0,Media,Movilidad Ascendente,1206667.0,301666.75,Q2,NSE medio,Urbano,Pobre extremo,4
1827304.0,2.0,22.0,Hombre,16.0,Superior,60.0,Mujer,14.0,Superior,Reproducción,772570.0,386285.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1828706.0,2.0,37.0,Mujer,17.0,Superior,70.0,Hombre,17.0,Superior,Reproducción,1620000.0,810000.0,Q3,NSE medio,Urbano,Pobre extremo,2
1831902.0,4.0,19.0,Mujer,12.0,Media,51.0,Mujer,12.0,Media,Reproducción,1100000.0,275000.0,Q2,NSE medio,Urbano,Pobre extremo,4
1831903.0,3.0,22.0,Hombre,16.0,Superior,64.0,Hombre,14.0,Superior,Reproducción,813000.0,203250.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1831908.0,3.0,27.0,Hombre,12.0,Media,52.0,Hombre,9.0,Media,Reproducción,1882500.0,627500.0,Q4,NSE bajo,Urbano,Pobre extremo,3
1833203.0,1.0,29.0,Mujer,15.0,Superior,62.0,Mujer,7.0,Básica o menos,Movilidad Ascendente,678785.0,226261.66666666666,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1833204.0,3.0,24.0,Hombre,12.0,Media,47.0,Mujer,12.0,Media,Reproducción,1574403.0,393600.75,Q3,NSE medio,Urbano,Pobre extremo,4
1833207.0,5.0,28.0,Mujer,6.0,Básica o menos,41.0,Hombre,8.0,Básica o menos,Reproducción,1933034.0,193303.4,Q4,NSE bajo,Urbano,Pobre extremo,10
1833501.0,3.0,23.0,Mujer,17.0,Superior,56.0,Mujer,15.0,Superior,Reproducción,1084596.0,361532.0,Q2,NSE medio,Urbano,Pobre extremo,3
1833501.0,4.0,21.0,Hombre,16.0,Superior,56.0,Mujer,15.0,Superior,Reproducción,1084596.0,361532.0,Q2,NSE medio,Urbano,Pobre extremo,3
